code_insee,code_postal,nom_commune,nom_ville,nom_departement,nom_region
78290,78520,Guernes,Guernes,Yvelines,Île-de-France
78291,78930,Guerville,Guerville,Yvelines,Île-de-France
78296,78440,Guitrancourt,Guitrancourt,Yvelines,Île-de-France
78297,78280,Guyancourt,Guyancourt,Yvelines,Île-de-France
78299,78250,Hardricourt,Hardricourt,Yvelines,Île-de-France
78300,78790,Hargeville,Hargeville,Yvelines,Île-de-France
78302,78113,La Hauteville,La Hauteville,Yvelines,Île-de-France
78305,78580,Herbeville,Herbeville,Yvelines,Île-de-France
78307,78125,Hermeray,Hermeray,Yvelines,Île-de-France
78310,78550,Houdan,Houdan,Yvelines,Île-de-France
78311,78800,Houilles,Houilles,Yvelines,Île-de-France
78314,78440,Issou,Issou,Yvelines,Île-de-France
78317,78440,Jambville,Jambville,Yvelines,Île-de-France
78320,78270,Notre-Dame-de-la-Mer,Notre-Dame-de-la-Mer,Yvelines,Île-de-France
78321,78760,Jouars-Pontchartrain,Jouars-Pontchartrain,Yvelines,Île-de-France
78322,78350,Jouy-en-Josas,Jouy-en-Josas,Yvelines,Île-de-France
78324,78200,Jouy-Mauvoisin,Jouy-Mauvoisin,Yvelines,Île-de-France
78325,78580,Jumeauville,Jumeauville,Yvelines,Île-de-France
78327,78820,Juziers,Juziers,Yvelines,Île-de-France
78329,78440,Lainville-en-Vexin,Lainville-en-Vexin,Yvelines,Île-de-France
78334,78320,Lévis-Saint-Nom,Lévis-Saint-Nom,Yvelines,Île-de-France
78335,78520,Limay,Limay,Yvelines,Île-de-France
78337,78270,Limetz-Villez,Limetz-Villez,Yvelines,Île-de-France
78343,78350,Les Loges-en-Josas,Les Loges-en-Josas,Yvelines,Île-de-France
78344,78270,Lommoye,Lommoye,Yvelines,Île-de-France
78346,78980,Longnes,Longnes,Yvelines,Île-de-France
78349,78730,Longvilliers,Longvilliers,Yvelines,Île-de-France
78350,78430,Louveciennes,Louveciennes,Yvelines,Île-de-France
78354,78200,Magnanville,Magnanville,Yvelines,Île-de-France
78356,78114,Magny-les-Hameaux,Magny-les-Hameaux,Yvelines,Île-de-France
78358,78600,Maisons-Laffitte,Maisons-Laffitte,Yvelines,Île-de-France
78361,78200,Mantes-la-Jolie,Mantes-la-Jolie,Yvelines,Île-de-France
78362,78711,Mantes-la-Ville,Mantes-la-Ville,Yvelines,Île-de-France
78364,78770,Marcq,Marcq,Yvelines,Île-de-France
78366,78490,Mareil-le-Guyon,Mareil-le-Guyon,Yvelines,Île-de-France
78367,78750,Mareil-Marly,Mareil-Marly,Yvelines,Île-de-France
78368,78124,Mareil-sur-Mauldre,Mareil-sur-Mauldre,Yvelines,Île-de-France
78372,78160,Marly-le-Roi,Marly-le-Roi,Yvelines,Île-de-France
78380,78580,Maule,Maule,Yvelines,Île-de-France
78381,78550,Maulette,Maulette,Yvelines,Île-de-France
78382,78780,Maurecourt,Maurecourt,Yvelines,Île-de-France
78383,78310,Maurepas,Maurepas,Yvelines,Île-de-France
78384,78670,Médan,Médan,Yvelines,Île-de-France
78385,78200,Ménerville,Ménerville,Yvelines,Île-de-France
78389,78490,Méré,Méré,Yvelines,Île-de-France
78391,78270,Méricourt,Méricourt,Yvelines,Île-de-France
78396,78600,Le Mesnil-le-Roi,Le Mesnil-le-Roi,Yvelines,Île-de-France
78397,78320,Le Mesnil-Saint-Denis,Le Mesnil-Saint-Denis,Yvelines,Île-de-France
78398,78490,Les Mesnuls,Les Mesnuls,Yvelines,Île-de-France
78401,78250,Meulan-en-Yvelines,Meulan-en-Yvelines,Yvelines,Île-de-France
78402,78970,Mézières-sur-Seine,Mézières-sur-Seine,Yvelines,Île-de-France
78403,78250,Mézy-sur-Seine,Mézy-sur-Seine,Yvelines,Île-de-France
78404,78940,Millemont,Millemont,Yvelines,Île-de-France
78406,78470,Milon-la-Chapelle,Milon-la-Chapelle,Yvelines,Île-de-France
78407,78125,Mittainville,Mittainville,Yvelines,Île-de-France
78410,78840,Moisson,Moisson,Yvelines,Île-de-France
78413,78980,Mondreville,Mondreville,Yvelines,Île-de-France
78415,78124,Montainville,Montainville,Yvelines,Île-de-France
78416,78440,Montalet-le-Bois,Montalet-le-Bois,Yvelines,Île-de-France
78417,78790,Montchauvet,Montchauvet,Yvelines,Île-de-France
78418,78360,Montesson,Montesson,Yvelines,Île-de-France
78420,78490,Montfort-l'Amaury,Montfort-l'Amaury,Yvelines,Île-de-France
78423,78180,Montigny-le-Bretonneux,Montigny-le-Bretonneux,Yvelines,Île-de-France
78431,78630,Morainvilliers,Morainvilliers,Yvelines,Île-de-France
78437,78270,Mousseaux-sur-Seine,Mousseaux-sur-Seine,Yvelines,Île-de-France
78439,78790,Mulcent,Mulcent,Yvelines,Île-de-France
78440,78130,Les Mureaux,Les Mureaux,Yvelines,Île-de-France
78442,78640,Neauphle-le-Château,Neauphle-le-Château,Yvelines,Île-de-France
78443,78640,Neauphle-le-Vieux,Neauphle-le-Vieux,Yvelines,Île-de-France
78444,78980,Neauphlette,Neauphlette,Yvelines,Île-de-France
78451,78410,Nézel,Nézel,Yvelines,Île-de-France
78455,78590,Noisy-le-Roi,Noisy-le-Roi,Yvelines,Île-de-France
78460,78250,Oinville-sur-Montcient,Oinville-sur-Montcient,Yvelines,Île-de-France
78464,78125,Orcemont,Orcemont,Yvelines,Île-de-France
78465,78910,Orgerus,Orgerus,Yvelines,Île-de-France
78466,78630,Orgeval,Orgeval,Yvelines,Île-de-France
78470,78125,Orphin,Orphin,Yvelines,Île-de-France
78472,78660,Orsonville,Orsonville,Yvelines,Île-de-France
78474,78910,Orvilliers,Orvilliers,Yvelines,Île-de-France
78475,78910,Osmoy,Osmoy,Yvelines,Île-de-France
78478,78660,Paray-Douaville,Paray-Douaville,Yvelines,Île-de-France
78481,78230,Le Pecq,Le Pecq,Yvelines,Île-de-France
78484,78200,Perdreauville,Perdreauville,Yvelines,Île-de-France
78486,78610,Le Perray-en-Yvelines,Le Perray-en-Yvelines,Yvelines,Île-de-France
78490,78370,Plaisir,Plaisir,Yvelines,Île-de-France
78497,78125,Poigny-la-Forêt,Poigny-la-Forêt,Yvelines,Île-de-France
78498,78300,Poissy,Poissy,Yvelines,Île-de-France
78499,78730,Ponthévrard,Ponthévrard,Yvelines,Île-de-France
78501,78440,Porcheville,Porcheville,Yvelines,Île-de-France
78502,78560,Le Port-Marly,Le Port-Marly,Yvelines,Île-de-France
78505,78910,Prunay-le-Temple,Prunay-le-Temple,Yvelines,Île-de-France
78506,78660,Prunay-en-Yvelines,Prunay-en-Yvelines,Yvelines,Île-de-France
78513,78940,La Queue-les-Yvelines,La Queue-les-Yvelines,Yvelines,Île-de-France
78516,78125,Raizeux,Raizeux,Yvelines,Île-de-France
78517,78120,Rambouillet,Rambouillet,Yvelines,Île-de-France
78518,78590,Rennemoulin,Rennemoulin,Yvelines,Île-de-France
78520,78550,Richebourg,Richebourg,Yvelines,Île-de-France
78522,78730,Rochefort-en-Yvelines,Rochefort-en-Yvelines,Yvelines,Île-de-France
78528,78270,Rolleboise,Rolleboise,Yvelines,Île-de-France
78530,78790,Rosay,Rosay,Yvelines,Île-de-France
78531,78710,Rosny-sur-Seine,Rosny-sur-Seine,Yvelines,Île-de-France
78536,78440,Sailly,Sailly,Yvelines,Île-de-France
78537,78730,Saint-Arnoult-en-Yvelines,Saint-Arnoult-en-Yvelines,Yvelines,Île-de-France
78545,78210,Saint-Cyr-l'École,Saint-Cyr-l'École,Yvelines,Île-de-France
78548,78720,Saint-Forget,Saint-Forget,Yvelines,Île-de-France
78550,78640,Saint-Germain-de-la-Grange,Saint-Germain-de-la-Grange,Yvelines,Île-de-France
78551,78100,Saint-Germain-en-Laye,Saint-Germain-en-Laye,Yvelines,Île-de-France
78551,78112,Saint-Germain-en-Laye,Saint-Germain-en-Laye,Yvelines,Île-de-France
78557,78125,Saint-Hilarion,Saint-Hilarion,Yvelines,Île-de-France
78558,78980,Saint-Illiers-la-Ville,Saint-Illiers-la-Ville,Yvelines,Île-de-France
78559,78980,Saint-Illiers-le-Bois,Saint-Illiers-le-Bois,Yvelines,Île-de-France
78561,78470,Saint-Lambert,Saint-Lambert,Yvelines,Île-de-France
78562,78610,Saint-Léger-en-Yvelines,Saint-Léger-en-Yvelines,Yvelines,Île-de-France
78564,78660,Saint-Martin-de-Bréthencourt,Saint-Martin-de-Bréthencourt,Yvelines,Île-de-France
78565,78790,Saint-Martin-des-Champs,Saint-Martin-des-Champs,Yvelines,Île-de-France
78567,78520,Saint-Martin-la-Garenne,Saint-Martin-la-Garenne,Yvelines,Île-de-France
78569,78730,Sainte-Mesme,Sainte-Mesme,Yvelines,Île-de-France
78571,78860,Saint-Nom-la-Bretèche,Saint-Nom-la-Bretèche,Yvelines,Île-de-France
78575,78470,Saint-Rémy-lès-Chevreuse,Saint-Rémy-lès-Chevreuse,Yvelines,Île-de-France
78576,78690,Saint-Rémy-l'Honoré,Saint-Rémy-l'Honoré,Yvelines,Île-de-France
78586,78500,Sartrouville,Sartrouville,Yvelines,Île-de-France
78588,78650,Saulx-Marchais,Saulx-Marchais,Yvelines,Île-de-France
78590,78720,Senlisse,Senlisse,Yvelines,Île-de-France
78591,78790,Septeuil,Septeuil,Yvelines,Île-de-France
78597,78200,Soindres,Soindres,Yvelines,Île-de-France
78601,78120,Sonchamp,Sonchamp,Yvelines,Île-de-France
78605,78910,Tacoignières,Tacoignières,Yvelines,Île-de-France
78606,78113,Le Tartre-Gaudran,Le Tartre-Gaudran,Yvelines,Île-de-France
78608,78980,Le Tertre-Saint-Denis,Le Tertre-Saint-Denis,Yvelines,Île-de-France
78609,78250,Tessancourt-sur-Aubette,Tessancourt-sur-Aubette,Yvelines,Île-de-France
78615,78850,Thiverval-Grignon,Thiverval-Grignon,Yvelines,Île-de-France
78616,78770,Thoiry,Thoiry,Yvelines,Île-de-France
78618,78790,Tilly,Tilly,Yvelines,Île-de-France
78620,78117,Toussus-le-Noble,Toussus-le-Noble,Yvelines,Île-de-France
78621,78190,Trappes,Trappes,Yvelines,Île-de-France
78623,78490,Le Tremblay-sur-Mauldre,Le Tremblay-sur-Mauldre,Yvelines,Île-de-France
78624,78510,Triel-sur-Seine,Triel-sur-Seine,Yvelines,Île-de-France
78638,78740,Vaux-sur-Seine,Vaux-sur-Seine,Yvelines,Île-de-France
78640,78140,Vélizy-Villacoublay,Vélizy-Villacoublay,Yvelines,Île-de-France
78642,78480,Verneuil-sur-Seine,Verneuil-sur-Seine,Yvelines,Île-de-France
78643,78540,Vernouillet,Vernouillet,Yvelines,Île-de-France
78644,78320,La Verrière,La Verrière,Yvelines,Île-de-France
78646,78000,Versailles,Versailles,Yvelines,Île-de-France
78647,78930,Vert,Vert,Yvelines,Île-de-France
78650,78110,Le Vésinet,Le Vésinet,Yvelines,Île-de-France
78653,78490,Vicq,Vicq,Yvelines,Île-de-France
78655,78125,Vieille-Église-en-Yvelines,Vieille-Église-en-Yvelines,Yvelines,Île-de-France
78668,78270,La Villeneuve-en-Chevrie,La Villeneuve-en-Chevrie,Yvelines,Île-de-France
78672,78670,Villennes-sur-Seine,Villennes-sur-Seine,Yvelines,Île-de-France
78674,78450,Villepreux,Villepreux,Yvelines,Île-de-France
78677,78930,Villette,Villette,Yvelines,Île-de-France
78681,78770,Villiers-le-Mahieu,Villiers-le-Mahieu,Yvelines,Île-de-France
78683,78640,Villiers-Saint-Frédéric,Villiers-Saint-Frédéric,Yvelines,Île-de-France
78686,78220,Viroflay,Viroflay,Yvelines,Île-de-France
78688,78960,Voisins-le-Bretonneux,Voisins-le-Bretonneux,Yvelines,Île-de-France
79001,79240,L'Absie,L'Absie,Deux-Sèvres,Nouvelle-Aquitaine
79002,79200,Adilly,Adilly,Deux-Sèvres,Nouvelle-Aquitaine
79003,79230,Aiffres,Aiffres,Deux-Sèvres,Nouvelle-Aquitaine
79005,79600,Airvault,Airvault,Deux-Sèvres,Nouvelle-Aquitaine
79007,79130,Allonne,Allonne,Deux-Sèvres,Nouvelle-Aquitaine
79008,79350,Amailloux,Amailloux,Deux-Sèvres,Nouvelle-Aquitaine
79009,79210,Amuré,Amuré,Deux-Sèvres,Nouvelle-Aquitaine
79010,79210,Arçais,Arçais,Deux-Sèvres,Nouvelle-Aquitaine
79012,79160,Ardin,Ardin,Deux-Sèvres,Nouvelle-Aquitaine
79013,79150,Argentonnay,Argentonnay,Deux-Sèvres,Nouvelle-Aquitaine
79013,79300,Argentonnay,Argentonnay,Deux-Sèvres,Nouvelle-Aquitaine
79014,79290,Loretz-d'Argenton,Loretz-d'Argenton,Deux-Sèvres,Nouvelle-Aquitaine
79015,79170,Asnières-en-Poitou,Asnières-en-Poitou,Deux-Sèvres,Nouvelle-Aquitaine
79016,79600,Assais-les-Jumeaux,Assais-les-Jumeaux,Deux-Sèvres,Nouvelle-Aquitaine
79018,79110,Aubigné,Aubigné,Deux-Sèvres,Nouvelle-Aquitaine
79019,79390,Aubigny,Aubigny,Deux-Sèvres,Nouvelle-Aquitaine
79020,79400,Augé,Augé,Deux-Sèvres,Nouvelle-Aquitaine
79022,79600,Availles-Thouarsais,Availles-Thouarsais,Deux-Sèvres,Nouvelle-Aquitaine
79023,79800,Avon,Avon,Deux-Sèvres,Nouvelle-Aquitaine
79024,79400,Azay-le-Brûlé,Azay-le-Brûlé,Deux-Sèvres,Nouvelle-Aquitaine
79025,79130,Azay-sur-Thouet,Azay-sur-Thouet,Deux-Sèvres,Nouvelle-Aquitaine
79029,79420,Beaulieu-sous-Parthenay,Beaulieu-sous-Parthenay,Deux-Sèvres,Nouvelle-Aquitaine
79030,79370,Beaussais-Vitré,Beaussais-Vitré,Deux-Sèvres,Nouvelle-Aquitaine
79031,79360,Beauvoir-sur-Niort,Beauvoir-sur-Niort,Deux-Sèvres,Nouvelle-Aquitaine
79032,79160,Béceleuf,Béceleuf,Deux-Sèvres,Nouvelle-Aquitaine
79034,79000,Bessines,Bessines,Deux-Sèvres,Nouvelle-Aquitaine
79038,79300,Boismé,Boismé,Deux-Sèvres,Nouvelle-Aquitaine
79040,79310,La Boissière-en-Gâtine,La Boissière-en-Gâtine,Deux-Sèvres,Nouvelle-Aquitaine
79042,79800,Bougon,Bougon,Deux-Sèvres,Nouvelle-Aquitaine
79046,79210,Le Bourdet,Le Bourdet,Deux-Sèvres,Nouvelle-Aquitaine
79047,79600,Boussais,Boussais,Deux-Sèvres,Nouvelle-Aquitaine
79048,79260,La Crèche,La Crèche,Deux-Sèvres,Nouvelle-Aquitaine
79049,79300,Bressuire,Bressuire,Deux-Sèvres,Nouvelle-Aquitaine
79050,79140,Bretignolles,Bretignolles,Deux-Sèvres,Nouvelle-Aquitaine
79055,79170,Brieuil-sur-Chizé,Brieuil-sur-Chizé,Deux-Sèvres,Nouvelle-Aquitaine
79056,79290,Brion-près-Thouet,Brion-près-Thouet,Deux-Sèvres,Nouvelle-Aquitaine
79057,79170,Brioux-sur-Boutonne,Brioux-sur-Boutonne,Deux-Sèvres,Nouvelle-Aquitaine
79058,79230,Brûlain,Brûlain,Deux-Sèvres,Nouvelle-Aquitaine
79059,79240,Le Busseau,Le Busseau,Deux-Sèvres,Nouvelle-Aquitaine
79060,79190,Caunay,Caunay,Deux-Sèvres,Nouvelle-Aquitaine
79061,79370,Celles-sur-Belle,Celles-sur-Belle,Deux-Sèvres,Nouvelle-Aquitaine
79062,79140,Cerizay,Cerizay,Deux-Sèvres,Nouvelle-Aquitaine
79063,79150,Val en Vignes,Val en Vignes,Deux-Sèvres,Nouvelle-Aquitaine
79063,79290,Val en Vignes,Val en Vignes,Deux-Sèvres,Nouvelle-Aquitaine
79064,79110,Fontivillié,Fontivillié,Deux-Sèvres,Nouvelle-Aquitaine
79064,79500,Fontivillié,Fontivillié,Deux-Sèvres,Nouvelle-Aquitaine
79066,79220,Champdeniers,Champdeniers,Deux-Sèvres,Nouvelle-Aquitaine
79069,79320,Chanteloup,Chanteloup,Deux-Sèvres,Nouvelle-Aquitaine
79070,79220,La Chapelle-Bâton,La Chapelle-Bâton,Deux-Sèvres,Nouvelle-Aquitaine
79071,79200,La Chapelle-Bertrand,La Chapelle-Bertrand,Deux-Sèvres,Nouvelle-Aquitaine
79074,79190,La Chapelle-Pouilloux,La Chapelle-Pouilloux,Deux-Sèvres,Nouvelle-Aquitaine
79076,79430,La Chapelle-Saint-Laurent,La Chapelle-Saint-Laurent,Deux-Sèvres,Nouvelle-Aquitaine
79077,79130,Beugnon-Thireuil,Beugnon-Thireuil,Deux-Sèvres,Nouvelle-Aquitaine
79077,79160,Beugnon-Thireuil,Beugnon-Thireuil,Deux-Sèvres,Nouvelle-Aquitaine
79078,79360,Plaine-d'Argenson,Plaine-d'Argenson,Deux-Sèvres,Nouvelle-Aquitaine
79079,79700,Mauléon,Mauléon,Deux-Sèvres,Nouvelle-Aquitaine
79080,79200,Châtillon-sur-Thouet,Châtillon-sur-Thouet,Deux-Sèvres,Nouvelle-Aquitaine
79081,79180,Chauray,Chauray,Deux-Sèvres,Nouvelle-Aquitaine
79083,79110,Chef-Boutonne,Chef-Boutonne,Deux-Sèvres,Nouvelle-Aquitaine
79084,79120,Chenay,Chenay,Deux-Sèvres,Nouvelle-Aquitaine
79085,79170,Chérigné,Chérigné,Deux-Sèvres,Nouvelle-Aquitaine
79086,79410,Cherveux,Cherveux,Deux-Sèvres,Nouvelle-Aquitaine
79087,79120,Chey,Chey,Deux-Sèvres,Nouvelle-Aquitaine
79088,79350,Chiché,Chiché,Deux-Sèvres,Nouvelle-Aquitaine
79089,79600,Le Chillou,Le Chillou,Deux-Sèvres,Nouvelle-Aquitaine
79090,79170,Chizé,Chizé,Deux-Sèvres,Nouvelle-Aquitaine
79091,79140,Cirières,Cirières,Deux-Sèvres,Nouvelle-Aquitaine
79092,79420,Clavé,Clavé,Deux-Sèvres,Nouvelle-Aquitaine
79094,79350,Clessé,Clessé,Deux-Sèvres,Nouvelle-Aquitaine
79095,79190,Clussais-la-Pommeraie,Clussais-la-Pommeraie,Deux-Sèvres,Nouvelle-Aquitaine
79096,79140,Combrand,Combrand,Deux-Sèvres,Nouvelle-Aquitaine
79100,79510,Coulon,Coulon,Deux-Sèvres,Nouvelle-Aquitaine
79101,79160,Coulonges-sur-l'Autize,Coulonges-sur-l'Autize,Deux-Sèvres,Nouvelle-Aquitaine
79102,79330,Coulonges-Thouarsais,Coulonges-Thouarsais,Deux-Sèvres,Nouvelle-Aquitaine
79103,79440,Courlay,Courlay,Deux-Sèvres,Nouvelle-Aquitaine
79104,79220,Cours,Cours,Deux-Sèvres,Nouvelle-Aquitaine
79105,79340,Les Châteliers,Les Châteliers,Deux-Sèvres,Nouvelle-Aquitaine
79106,79110,Couture-d'Argenson,Couture-d'Argenson,Deux-Sèvres,Nouvelle-Aquitaine
79108,79390,Doux,Doux,Deux-Sèvres,Nouvelle-Aquitaine
79109,79410,Échiré,Échiré,Deux-Sèvres,Nouvelle-Aquitaine
79111,79170,Ensigné,Ensigné,Deux-Sèvres,Nouvelle-Aquitaine
79112,79270,Épannes,Épannes,Deux-Sèvres,Nouvelle-Aquitaine
79114,79400,Exireuil,Exireuil,Deux-Sèvres,Nouvelle-Aquitaine
79115,79800,Exoudun,Exoudun,Deux-Sèvres,Nouvelle-Aquitaine
79116,79350,Faye-l'Abbesse,Faye-l'Abbesse,Deux-Sèvres,Nouvelle-Aquitaine
79117,79160,Faye-sur-Ardin,Faye-sur-Ardin,Deux-Sèvres,Nouvelle-Aquitaine
79118,79450,Fénery,Fénery,Deux-Sèvres,Nouvelle-Aquitaine
79119,79160,Fenioux,Fenioux,Deux-Sèvres,Nouvelle-Aquitaine
79120,79390,La Ferrière-en-Parthenay,La Ferrière-en-Parthenay,Deux-Sèvres,Nouvelle-Aquitaine
79121,79340,Fomperron,Fomperron,Deux-Sèvres,Nouvelle-Aquitaine
79122,79110,Fontenille-Saint-Martin-d'Entraigues,Fontenille-Saint-Martin-d'Entraigues,Deux-Sèvres,Nouvelle-Aquitaine
79123,79380,La Forêt-sur-Sèvre,La Forêt-sur-Sèvre,Deux-Sèvres,Nouvelle-Aquitaine
79124,79340,Les Forges,Les Forges,Deux-Sèvres,Nouvelle-Aquitaine
79125,79230,Fors,Fors,Deux-Sèvres,Nouvelle-Aquitaine
79126,79360,Les Fosses,Les Fosses,Deux-Sèvres,Nouvelle-Aquitaine
79127,79360,La Foye-Monjault,La Foye-Monjault,Deux-Sèvres,Nouvelle-Aquitaine
79128,79260,François,François,Deux-Sèvres,Nouvelle-Aquitaine
79129,79370,Fressines,Fressines,Deux-Sèvres,Nouvelle-Aquitaine
79130,79270,Frontenay-Rohan-Rohan,Frontenay-Rohan-Rohan,Deux-Sèvres,Nouvelle-Aquitaine
79131,79330,Geay,Geay,Deux-Sèvres,Nouvelle-Aquitaine
79132,79150,Genneton,Genneton,Deux-Sèvres,Nouvelle-Aquitaine
79133,79220,Germond-Rouvre,Germond-Rouvre,Deux-Sèvres,Nouvelle-Aquitaine
79134,79330,Glénay,Glénay,Deux-Sèvres,Nouvelle-Aquitaine
79135,79200,Gourgé,Gourgé,Deux-Sèvres,Nouvelle-Aquitaine
79136,79110,Alloinay,Alloinay,Deux-Sèvres,Nouvelle-Aquitaine
79136,79190,Alloinay,Alloinay,Deux-Sèvres,Nouvelle-Aquitaine
79137,79360,Granzay-Gript,Granzay-Gript,Deux-Sèvres,Nouvelle-Aquitaine
79139,79220,Les Groseillers,Les Groseillers,Deux-Sèvres,Nouvelle-Aquitaine
79140,79110,Valdelaume,Valdelaume,Deux-Sèvres,Nouvelle-Aquitaine
79141,79600,Irais,Irais,Deux-Sèvres,Nouvelle-Aquitaine
79142,79170,Juillé,Juillé,Deux-Sèvres,Nouvelle-Aquitaine
79144,79230,Juscorps,Juscorps,Deux-Sèvres,Nouvelle-Aquitaine
79145,79200,Lageon,Lageon,Deux-Sèvres,Nouvelle-Aquitaine
79147,79240,Largeasse,Largeasse,Deux-Sèvres,Nouvelle-Aquitaine
79148,79120,Lezay,Lezay,Deux-Sèvres,Nouvelle-Aquitaine
79149,79390,Lhoumois,Lhoumois,Deux-Sèvres,Nouvelle-Aquitaine
79150,79190,Limalonges,Limalonges,Deux-Sèvres,Nouvelle-Aquitaine
79152,79190,Lorigné,Lorigné,Deux-Sèvres,Nouvelle-Aquitaine
79153,79110,Loubigné,Loubigné,Deux-Sèvres,Nouvelle-Aquitaine
79154,79110,Loubillé,Loubillé,Deux-Sèvres,Nouvelle-Aquitaine
79156,79600,Louin,Louin,Deux-Sèvres,Nouvelle-Aquitaine
79157,79100,Louzy,Louzy,Deux-Sèvres,Nouvelle-Aquitaine
79158,79170,Luché-sur-Brioux,Luché-sur-Brioux,Deux-Sèvres,Nouvelle-Aquitaine
79159,79330,Luché-Thouarsais,Luché-Thouarsais,Deux-Sèvres,Nouvelle-Aquitaine
79160,79170,Lusseray,Lusseray,Deux-Sèvres,Nouvelle-Aquitaine
79161,79100,Luzay,Luzay,Deux-Sèvres,Nouvelle-Aquitaine
79162,79460,Magné,Magné,Deux-Sèvres,Nouvelle-Aquitaine
79163,79190,Mairé-Levescault,Mairé-Levescault,Deux-Sèvres,Nouvelle-Aquitaine
79164,79500,Maisonnay,Maisonnay,Deux-Sèvres,Nouvelle-Aquitaine
79165,79600,Maisontiers,Maisontiers,Deux-Sèvres,Nouvelle-Aquitaine
79166,79360,Marigny,Marigny,Deux-Sèvres,Nouvelle-Aquitaine
79167,79600,Marnes,Marnes,Deux-Sèvres,Nouvelle-Aquitaine
79170,79210,Mauzé-sur-le-Mignon,Mauzé-sur-le-Mignon,Deux-Sèvres,Nouvelle-Aquitaine
79172,79310,Mazières-en-Gâtine,Mazières-en-Gâtine,Deux-Sèvres,Nouvelle-Aquitaine
79174,79500,Melle,Melle,Deux-Sèvres,Nouvelle-Aquitaine
79175,79190,Melleran,Melleran,Deux-Sèvres,Nouvelle-Aquitaine
79176,79340,Ménigoute,Ménigoute,Deux-Sèvres,Nouvelle-Aquitaine
79177,79120,Messé,Messé,Deux-Sèvres,Nouvelle-Aquitaine
79179,79320,Moncoutant-sur-Sèvre,Moncoutant-sur-Sèvre,Deux-Sèvres,Nouvelle-Aquitaine
79179,79380,Moncoutant-sur-Sèvre,Moncoutant-sur-Sèvre,Deux-Sèvres,Nouvelle-Aquitaine
79179,79240,Moncoutant-sur-Sèvre,Moncoutant-sur-Sèvre,Deux-Sèvres,Nouvelle-Aquitaine
79180,79190,Montalembert,Montalembert,Deux-Sèvres,Nouvelle-Aquitaine
79183,79140,Montravers,Montravers,Deux-Sèvres,Nouvelle-Aquitaine
79184,79800,La Mothe-Saint-Héray,La Mothe-Saint-Héray,Deux-Sèvres,Nouvelle-Aquitaine
79185,79370,Aigondigné,Aigondigné,Deux-Sèvres,Nouvelle-Aquitaine
79189,79400,Nanteuil,Nanteuil,Deux-Sèvres,Nouvelle-Aquitaine
79190,79130,Neuvy-Bouin,Neuvy-Bouin,Deux-Sèvres,Nouvelle-Aquitaine
79191,79000,Niort,Niort,Deux-Sèvres,Nouvelle-Aquitaine
79195,79250,Nueil-les-Aubiers,Nueil-les-Aubiers,Deux-Sèvres,Nouvelle-Aquitaine
79196,79100,Plaine-et-Vallées,Plaine-et-Vallées,Deux-Sèvres,Nouvelle-Aquitaine
79196,79600,Plaine-et-Vallées,Plaine-et-Vallées,Deux-Sèvres,Nouvelle-Aquitaine
79197,79390,Oroux,Oroux,Deux-Sèvres,Nouvelle-Aquitaine
79198,79170,Paizay-le-Chapt,Paizay-le-Chapt,Deux-Sèvres,Nouvelle-Aquitaine
79200,79220,Pamplie,Pamplie,Deux-Sèvres,Nouvelle-Aquitaine
